Walk_p03_r02_v13_c01,1,Walk
Getup_p13_r03_v13_c01,11,Getup
Usetelephone_p13_r00_v12_c01,16,Usetelephone
Eat.Attable_p09_r01_v08_c01,17,Eat.Attable
Readbook_p11_r04_v09_c01,7,Readbook
Getup_p04_r00_v13_c01,11,Getup
Sitdown_p09_r03_v11_c01,12,Sitdown
Eat.Attable_p16_r21_v06_c01,17,Eat.Attable
Eat.Attable_p18_r28_v09_c01,17,Eat.Attable
Eat.Attable_p02_r03_v11_c01,17,Eat.Attable
Walk_p15_r00_v09_c01,1,Walk
Eat.Attable_p04_r20_v08_c01,17,Eat.Attable
Usetelephone_p13_r01_v10_c01,16,Usetelephone
Drink.Fromcup_p04_r01_v09_c01,5,Drink.Fromcup
Getup_p20_r00_v08_c01,11,Getup
Sitdown_p06_r00_v27_c01,12,Sitdown
Drink.Fromcup_p03_r04_v12_c01,5,Drink.Fromcup
Eat.Attable_p11_r35_v08_c01,17,Eat.Attable
Eat.Attable_p16_r14_v06_c01,17,Eat.Attable
Leave_p06_r03_v26_c01,8,Leave
Readbook_p18_r01_v09_c01,7,Readbook
Sitdown_p06_r02_v09_c01,12,Sitdown
Eat.Attable_p16_r20_v06_c01,17,Eat.Attable
Sitdown_p25_r03_v11_c01,12,Sitdown
Drink.Fromcup_p10_r01_v10_c01,5,Drink.Fromcup
Readbook_p16_r02_v09_c01,7,Readbook
Sitdown_p06_r00_v09_c01,12,Sitdown
Eat.Attable_p16_r06_v06_c01,17,Eat.Attable
Eat.Attable_p04_r21_v08_c01,17,Eat.Attable
Drink.Fromcup_p13_r01_v12_c01,5,Drink.Fromcup
Pour.Frombottle_p10_r08_v10_c01,20,Pour.Frombottle
Drink.Fromcup_p19_r17_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p14_r07_v11_c01,5,Drink.Fromcup
Leave_p10_r01_v09_c01,8,Leave
Enter_p06_r04_v27_c01,14,Enter
Drink.Fromcup_p10_r03_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p15_r16_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p03_r02_v12_c01,5,Drink.Fromcup
Getup_p18_r02_v10_c01,11,Getup
Uselaptop_p09_r00_v09_c01,4,Uselaptop
Sitdown_p10_r14_v09_c01,12,Sitdown
Eat.Attable_p13_r23_v09_c01,17,Eat.Attable
Usetelephone_p17_r00_v08_c01,16,Usetelephone
Cutbread_p17_r00_v10_c01,28,Cutbread
Sitdown_p06_r03_v09_c01,12,Sitdown
Sitdown_p10_r04_v09_c01,12,Sitdown
Eat.Attable_p09_r02_v09_c01,17,Eat.Attable
Walk_p03_r03_v13_c01,1,Walk
Eat.Attable_p07_r14_v08_c01,17,Eat.Attable
Uselaptop_p10_r04_v09_c01,4,Uselaptop
Readbook_p04_r02_v09_c01,7,Readbook
Sitdown_p06_r01_v27_c01,12,Sitdown
Drink.Fromcup_p09_r01_v10_c01,5,Drink.Fromcup
Sitdown_p11_r00_v08_c01,12,Sitdown
Drink.Fromcup_p13_r00_v19_c01,5,Drink.Fromcup
Uselaptop_p13_r01_v13_c01,4,Uselaptop
Sitdown_p09_r01_v08_c01,12,Sitdown
Readbook_p19_r10_v08_c01,7,Readbook
Sitdown_p25_r00_v11_c01,12,Sitdown
Eat.Attable_p16_r09_v06_c01,17,Eat.Attable
Leave_p09_r01_v08_c01,8,Leave
Enter_p09_r02_v11_c01,14,Enter
Takepills_p09_r00_v10_c01,15,Takepills
Getup_p16_r00_v10_c01,11,Getup
Eat.Attable_p04_r07_v12_c01,17,Eat.Attable
Drink.Fromcup_p17_r01_v09_c01,5,Drink.Fromcup
Uselaptop_p14_r00_v13_c01,4,Uselaptop
Readbook_p17_r09_v08_c01,7,Readbook
Eat.Attable_p13_r15_v09_c01,17,Eat.Attable
Leave_p09_r00_v10_c01,8,Leave
Eat.Attable_p04_r09_v08_c01,17,Eat.Attable
Uselaptop_p15_r00_v09_c01,4,Uselaptop
Eat.Attable_p19_r06_v07_c01,17,Eat.Attable
Readbook_p19_r00_v08_c01,7,Readbook
Eat.Attable_p13_r09_v19_c01,17,Eat.Attable
Readbook_p16_r00_v11_c01,7,Readbook
Usetelephone_p10_r02_v10_c01,16,Usetelephone
Drink.Fromcan_p06_r04_v11_c01,21,Drink.Fromcan
Eat.Attable_p07_r35_v08_c01,17,Eat.Attable
Drink.Fromglass_p25_r01_v10_c01,26,Drink.Fromglass
Eat.Attable_p13_r20_v09_c01,17,Eat.Attable
Drink.Fromcup_p18_r09_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r12_v19_c01,5,Drink.Fromcup
Drink.Fromcan_p15_r01_v09_c01,21,Drink.Fromcan
Takepills_p15_r01_v10_c01,15,Takepills
Drink.Fromcup_p04_r00_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p10_r02_v10_c01,5,Drink.Fromcup
Sitdown_p07_r00_v10_c01,12,Sitdown
Eat.Attable_p19_r02_v07_c01,17,Eat.Attable
Eat.Attable_p04_r05_v08_c01,17,Eat.Attable
Eat.Attable_p13_r21_v09_c01,17,Eat.Attable
Uselaptop_p11_r01_v14_c01,4,Uselaptop
Eat.Attable_p16_r29_v06_c01,17,Eat.Attable
Pour.Frombottle_p25_r01_v10_c01,20,Pour.Frombottle
Eat.Attable_p13_r12_v19_c01,17,Eat.Attable
Eat.Attable_p07_r46_v08_c01,17,Eat.Attable
Pour.Frombottle_p20_r00_v11_c01,20,Pour.Frombottle
Pour.Fromcan_p15_r00_v10_c01,27,Pour.Fromcan
Sitdown_p10_r08_v09_c01,12,Sitdown
Drink.Fromcup_p04_r05_v09_c01,5,Drink.Fromcup
Uselaptop_p10_r06_v10_c01,4,Uselaptop
Sitdown_p20_r02_v08_c01,12,Sitdown
Enter_p06_r01_v14_c01,14,Enter
Eat.Attable_p19_r17_v07_c01,17,Eat.Attable
Drink.Fromcup_p11_r02_v14_c01,5,Drink.Fromcup
Eat.Attable_p04_r11_v08_c01,17,Eat.Attable
Pour.Frombottle_p17_r00_v09_c01,20,Pour.Frombottle
Eat.Attable_p04_r05_v12_c01,17,Eat.Attable
Getup_p06_r00_v26_c01,11,Getup
Drink.Fromcup_p13_r09_v19_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r02_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p07_r05_v08_c01,5,Drink.Fromcup
Usetelephone_p10_r00_v10_c01,16,Usetelephone
Getup_p11_r00_v08_c01,11,Getup
Eat.Snack_p06_r03_v11_c01,24,Eat.Snack
Drink.Fromcup_p25_r00_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r01_v19_c01,5,Drink.Fromcup
Drink.Fromcan_p06_r03_v11_c01,21,Drink.Fromcan
Drink.Fromcup_p10_r08_v10_c01,5,Drink.Fromcup
Cutbread_p20_r00_v08_c01,28,Cutbread
Sitdown_p03_r01_v13_c01,12,Sitdown
Drink.Fromcup_p13_r00_v09_c01,5,Drink.Fromcup
Getup_p06_r00_v07_c01,11,Getup
Walk_p15_r02_v10_c01,1,Walk
Drink.Fromcup_p09_r03_v10_c01,5,Drink.Fromcup
Getup_p20_r06_v09_c01,11,Getup
Pour.Frombottle_p10_r10_v10_c01,20,Pour.Frombottle
Eat.Attable_p09_r05_v08_c01,17,Eat.Attable
Usetablet_p03_r01_v13_c01,25,Usetablet
Getup_p25_r00_v17_c01,11,Getup
Eat.Attable_p20_r03_v08_c01,17,Eat.Attable
Pour.Fromcan_p20_r00_v09_c01,27,Pour.Fromcan
Cutbread_p04_r00_v08_c01,28,Cutbread
Getup_p04_r00_v09_c01,11,Getup
Eat.Snack_p06_r02_v11_c01,24,Eat.Snack
Walk_p15_r03_v11_c01,1,Walk
Sitdown_p19_r01_v10_c01,12,Sitdown
Eat.Attable_p14_r01_v09_c01,17,Eat.Attable
Cutbread_p11_r01_v08_c01,28,Cutbread
Sitdown_p19_r05_v10_c01,12,Sitdown
Eat.Attable_p04_r00_v12_c01,17,Eat.Attable
Getup_p11_r02_v09_c01,11,Getup
Drink.Fromcup_p13_r07_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p06_r02_v09_c01,5,Drink.Fromcup
Sitdown_p13_r04_v13_c01,12,Sitdown
Sitdown_p19_r01_v08_c01,12,Sitdown
Drink.Fromcup_p13_r13_v19_c01,5,Drink.Fromcup
Getup_p15_r03_v10_c01,11,Getup
Drink.Fromcup_p15_r05_v09_c01,5,Drink.Fromcup
Eat.Attable_p09_r25_v08_c01,17,Eat.Attable
Leave_p06_r04_v15_c01,8,Leave
Eat.Attable_p20_r15_v08_c01,17,Eat.Attable
Eat.Attable_p20_r05_v08_c01,17,Eat.Attable
Sitdown_p17_r05_v09_c01,12,Sitdown
Eat.Attable_p09_r16_v08_c01,17,Eat.Attable
Getup_p11_r00_v15_c01,11,Getup
Walk_p15_r02_v12_c01,1,Walk
Sitdown_p15_r01_v12_c01,12,Sitdown
Drink.Fromcup_p06_r00_v08_c01,5,Drink.Fromcup
Getup_p03_r02_v13_c01,11,Getup
Drink.Frombottle_p06_r04_v10_c01,0,Drink.Frombottle
Eat.Attable_p14_r12_v09_c01,17,Eat.Attable
Sitdown_p17_r03_v09_c01,12,Sitdown
Drink.Fromcup_p04_r04_v09_c01,5,Drink.Fromcup
Sitdown_p04_r01_v10_c01,12,Sitdown
Uselaptop_p19_r05_v09_c01,4,Uselaptop
Enter_p06_r00_v11_c01,14,Enter
Readbook_p04_r06_v08_c01,7,Readbook
Sitdown_p19_r02_v07_c01,12,Sitdown
Eat.Attable_p18_r29_v09_c01,17,Eat.Attable
Eat.Attable_p02_r10_v11_c01,17,Eat.Attable
Getup_p06_r04_v15_c01,11,Getup
Drink.Fromcup_p09_r00_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p11_r00_v08_c01,5,Drink.Fromcup
Cutbread_p09_r00_v08_c01,28,Cutbread
Sitdown_p20_r01_v11_c01,12,Sitdown
Drink.Fromcan_p18_r00_v10_c01,21,Drink.Fromcan
Sitdown_p11_r00_v09_c01,12,Sitdown
Readbook_p25_r08_v10_c01,7,Readbook
Getup_p25_r04_v10_c01,11,Getup
Drink.Fromcup_p14_r09_v11_c01,5,Drink.Fromcup
Sitdown_p07_r00_v08_c01,12,Sitdown
Eat.Attable_p04_r17_v08_c01,17,Eat.Attable
Usetelephone_p13_r03_v13_c01,16,Usetelephone
Enter_p06_r01_v15_c01,14,Enter
Pour.Frombottle_p06_r02_v09_c01,20,Pour.Frombottle
Drink.Fromcup_p19_r21_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r09_v11_c01,5,Drink.Fromcup
Eat.Attable_p11_r08_v08_c01,17,Eat.Attable
Readbook_p06_r02_v11_c01,7,Readbook
Eat.Attable_p07_r40_v08_c01,17,Eat.Attable
Readbook_p06_r10_v07_c01,7,Readbook
Usetelephone_p25_r01_v10_c01,16,Usetelephone
Readbook_p04_r00_v13_c01,7,Readbook
Sitdown_p19_r01_v07_c01,12,Sitdown
Usetelephone_p03_r00_v12_c01,16,Usetelephone
Getup_p15_r04_v10_c01,11,Getup
Eat.Attable_p09_r30_v08_c01,17,Eat.Attable
Eat.Attable_p11_r22_v08_c01,17,Eat.Attable
Readbook_p14_r00_v11_c01,7,Readbook
Eat.Snack_p06_r00_v14_c01,24,Eat.Snack
Eat.Attable_p13_r17_v09_c01,17,Eat.Attable
Eat.Attable_p13_r07_v19_c01,17,Eat.Attable
Readbook_p17_r05_v09_c01,7,Readbook
Eat.Attable_p06_r13_v07_c01,17,Eat.Attable
Sitdown_p20_r02_v09_c01,12,Sitdown
Readbook_p13_r00_v10_c01,7,Readbook
Eat.Attable_p06_r11_v07_c01,17,Eat.Attable
Sitdown_p13_r00_v09_c01,12,Sitdown
Drink.Fromcup_p15_r06_v09_c01,5,Drink.Fromcup
Getup_p13_r03_v11_c01,11,Getup
Drink.Fromcan_p11_r02_v10_c01,21,Drink.Fromcan
Getup_p06_r02_v10_c01,11,Getup
Drink.Fromcup_p03_r00_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p04_r00_v09_c01,5,Drink.Fromcup
Sitdown_p19_r06_v10_c01,12,Sitdown
Sitdown_p04_r01_v13_c01,12,Sitdown
Pour.Fromcan_p15_r01_v10_c01,27,Pour.Fromcan
Usetelephone_p19_r01_v10_c01,16,Usetelephone
Eat.Attable_p13_r01_v19_c01,17,Eat.Attable
Uselaptop_p11_r00_v15_c01,4,Uselaptop
Usetelephone_p10_r03_v10_c01,16,Usetelephone
Eat.Attable_p16_r01_v06_c01,17,Eat.Attable
Enter_p06_r04_v15_c01,14,Enter
Drink.Fromcan_p11_r00_v09_c01,21,Drink.Fromcan
Takepills_p15_r00_v11_c01,15,Takepills
Readbook_p07_r00_v11_c01,7,Readbook
Drink.Frombottle_p09_r00_v10_c01,0,Drink.Frombottle
Sitdown_p16_r03_v07_c01,12,Sitdown
Usetelephone_p13_r06_v13_c01,16,Usetelephone
Drink.Frombottle_p14_r05_v10_c01,0,Drink.Frombottle
Eat.Attable_p11_r23_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r08_v09_c01,5,Drink.Fromcup
Uselaptop_p15_r01_v10_c01,4,Uselaptop
Drink.Fromcup_p04_r02_v12_c01,5,Drink.Fromcup
Uselaptop_p17_r02_v08_c01,4,Uselaptop
Pour.Fromcan_p13_r00_v11_c01,27,Pour.Fromcan
Readbook_p18_r03_v09_c01,7,Readbook
Usetelephone_p13_r00_v10_c01,16,Usetelephone
Eat.Attable_p19_r19_v07_c01,17,Eat.Attable
Sitdown_p17_r00_v08_c01,12,Sitdown
Drink.Fromcup_p09_r01_v09_c01,5,Drink.Fromcup
Getup_p10_r08_v10_c01,11,Getup
Eat.Attable_p04_r26_v08_c01,17,Eat.Attable
Drink.Fromcup_p14_r00_v11_c01,5,Drink.Fromcup
Eat.Attable_p04_r12_v08_c01,17,Eat.Attable
Readbook_p11_r01_v08_c01,7,Readbook
Sitdown_p14_r00_v10_c01,12,Sitdown
Readbook_p18_r04_v12_c01,7,Readbook
Eat.Attable_p16_r23_v06_c01,17,Eat.Attable
Getup_p06_r03_v15_c01,11,Getup
Walk_p15_r00_v11_c01,1,Walk
Drink.Fromcup_p13_r13_v11_c01,5,Drink.Fromcup
Pour.Frombottle_p19_r01_v08_c01,20,Pour.Frombottle
Usetelephone_p06_r01_v09_c01,16,Usetelephone
Sitdown_p17_r07_v09_c01,12,Sitdown
Drink.Fromcup_p18_r01_v11_c01,5,Drink.Fromcup
Uselaptop_p06_r01_v15_c01,4,Uselaptop
Getup_p14_r04_v13_c01,11,Getup
Drink.Fromcan_p25_r01_v11_c01,21,Drink.Fromcan
Eat.Attable_p13_r23_v19_c01,17,Eat.Attable
Walk_p07_r01_v12_c01,1,Walk
Usetelephone_p04_r00_v13_c01,16,Usetelephone
Sitdown_p06_r00_v08_c01,12,Sitdown
Sitdown_p25_r04_v10_c01,12,Sitdown
Pour.Frombottle_p13_r00_v12_c01,20,Pour.Frombottle
Drink.Fromcup_p03_r03_v10_c01,5,Drink.Fromcup
Eat.Attable_p09_r07_v08_c01,17,Eat.Attable
Readbook_p17_r07_v09_c01,7,Readbook
Getup_p20_r00_v09_c01,11,Getup
Sitdown_p14_r00_v09_c01,12,Sitdown
Eat.Attable_p11_r05_v08_c01,17,Eat.Attable
Walk_p25_r00_v17_c01,1,Walk
Usetablet_p03_r01_v11_c01,25,Usetablet
Getup_p17_r07_v09_c01,11,Getup
Drink.Fromcan_p11_r04_v09_c01,21,Drink.Fromcan
Leave_p09_r01_v09_c01,8,Leave
Pour.Frombottle_p03_r00_v10_c01,20,Pour.Frombottle
Sitdown_p25_r03_v10_c01,12,Sitdown
Sitdown_p10_r07_v10_c01,12,Sitdown
Eat.Snack_p06_r05_v11_c01,24,Eat.Snack
Drink.Fromcup_p25_r01_v09_c01,5,Drink.Fromcup
Eat.Attable_p17_r07_v10_c01,17,Eat.Attable
Drink.Fromglass_p25_r00_v10_c01,26,Drink.Fromglass
Sitdown_p06_r04_v11_c01,12,Sitdown
Sitdown_p09_r05_v09_c01,12,Sitdown
Getup_p06_r03_v11_c01,11,Getup
Drink.Fromcup_p16_r05_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p25_r00_v10_c01,5,Drink.Fromcup
Readbook_p17_r11_v08_c01,7,Readbook
Eat.Attable_p13_r26_v19_c01,17,Eat.Attable
Eat.Attable_p02_r07_v11_c01,17,Eat.Attable
Usetelephone_p18_r00_v10_c01,16,Usetelephone
Readbook_p13_r00_v09_c01,7,Readbook
Eat.Attable_p07_r23_v08_c01,17,Eat.Attable
Getup_p18_r02_v12_c01,11,Getup
Getup_p17_r05_v09_c01,11,Getup
Pour.Fromcan_p19_r00_v09_c01,27,Pour.Fromcan
Eat.Attable_p06_r09_v07_c01,17,Eat.Attable
Eat.Attable_p16_r24_v06_c01,17,Eat.Attable
Sitdown_p16_r01_v06_c01,12,Sitdown
Sitdown_p17_r00_v09_c01,12,Sitdown
Eat.Attable_p25_r03_v09_c01,17,Eat.Attable
Enter_p03_r01_v11_c01,14,Enter
Drink.Fromcan_p11_r07_v09_c01,21,Drink.Fromcan
Eat.Attable_p20_r23_v08_c01,17,Eat.Attable
Enter_p06_r02_v27_c01,14,Enter
Drink.Fromcup_p19_r05_v07_c01,5,Drink.Fromcup
Getup_p13_r08_v10_c01,11,Getup
Eat.Attable_p13_r06_v19_c01,17,Eat.Attable
Uselaptop_p11_r07_v09_c01,4,Uselaptop
Takepills_p20_r01_v09_c01,15,Takepills
Getup_p13_r00_v09_c01,11,Getup
Pour.Frombottle_p25_r01_v11_c01,20,Pour.Frombottle
Sitdown_p06_r01_v26_c01,12,Sitdown
Drink.Fromcup_p03_r02_v10_c01,5,Drink.Fromcup
Walk_p11_r00_v09_c01,1,Walk
Usetelephone_p14_r01_v13_c01,16,Usetelephone
Drink.Fromcup_p10_r04_v10_c01,5,Drink.Fromcup
Eat.Attable_p09_r21_v08_c01,17,Eat.Attable
Readbook_p04_r00_v09_c01,7,Readbook
Eat.Attable_p14_r09_v09_c01,17,Eat.Attable
Drink.Fromcup_p09_r13_v08_c01,5,Drink.Fromcup
Walk_p03_r11_v13_c01,1,Walk
Sitdown_p06_r00_v07_c01,12,Sitdown
Drink.Fromcup_p14_r02_v11_c01,5,Drink.Fromcup
Getup_p17_r05_v08_c01,11,Getup
Cutbread_p03_r00_v10_c01,28,Cutbread
Drink.Frombottle_p14_r02_v10_c01,0,Drink.Frombottle
Eat.Attable_p18_r01_v09_c01,17,Eat.Attable
Getup_p09_r04_v11_c01,11,Getup
Sitdown_p15_r01_v09_c01,12,Sitdown
Drink.Fromcup_p09_r05_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p04_r03_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r11_v07_c01,5,Drink.Fromcup
Sitdown_p06_r02_v10_c01,12,Sitdown
Drink.Fromcup_p19_r02_v09_c01,5,Drink.Fromcup
Leave_p10_r00_v09_c01,8,Leave
Drink.Fromcup_p14_r01_v11_c01,5,Drink.Fromcup
Sitdown_p03_r02_v13_c01,12,Sitdown
Usetelephone_p11_r00_v15_c01,16,Usetelephone
Getup_p10_r10_v10_c01,11,Getup
Sitdown_p14_r03_v10_c01,12,Sitdown
Eat.Attable_p11_r21_v08_c01,17,Eat.Attable
Eat.Attable_p16_r11_v06_c01,17,Eat.Attable
Getup_p16_r02_v09_c01,11,Getup
Eat.Attable_p09_r05_v09_c01,17,Eat.Attable
Drink.Fromcup_p16_r00_v06_c01,5,Drink.Fromcup
Uselaptop_p07_r00_v10_c01,4,Uselaptop
Walk_p20_r01_v11_c01,1,Walk
Getup_p25_r02_v11_c01,11,Getup
Readbook_p04_r14_v08_c01,7,Readbook
Eat.Attable_p18_r18_v09_c01,17,Eat.Attable
Drink.Fromcup_p19_r03_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p03_r01_v12_c01,5,Drink.Fromcup
Walk_p09_r04_v10_c01,1,Walk
Getup_p17_r01_v09_c01,11,Getup
Sitdown_p17_r12_v09_c01,12,Sitdown
Drink.Fromcup_p15_r12_v08_c01,5,Drink.Fromcup
Sitdown_p17_r10_v09_c01,12,Sitdown
Sitdown_p13_r08_v10_c01,12,Sitdown
Drink.Frombottle_p14_r00_v11_c01,0,Drink.Frombottle
Getup_p15_r05_v11_c01,11,Getup
Eat.Attable_p13_r24_v19_c01,17,Eat.Attable
Drink.Fromcup_p15_r04_v08_c01,5,Drink.Fromcup
Enter_p10_r00_v09_c01,14,Enter
Takepills_p17_r02_v09_c01,15,Takepills
Readbook_p20_r00_v10_c01,7,Readbook
Sitdown_p15_r02_v12_c01,12,Sitdown
Walk_p07_r02_v09_c01,1,Walk
Drink.Fromcup_p10_r10_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p03_r00_v13_c01,5,Drink.Fromcup
Getup_p19_r02_v08_c01,11,Getup
Getup_p16_r01_v07_c01,11,Getup
Cutbread_p06_r00_v07_c01,28,Cutbread
Getup_p10_r04_v09_c01,11,Getup
