Walk_p03_r02_v13_c01,1,Walk
Drink.Fromcup_p13_r00_v11_c01,5,Drink.Fromcup
Sitdown_p06_r00_v14_c01,12,Sitdown
Drink.Fromcup_p02_r10_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p02_r06_v11_c01,5,Drink.Fromcup
Eat.Attable_p07_r20_v08_c01,17,Eat.Attable
Walk_p03_r04_v12_c01,1,Walk
Enter_p06_r00_v07_c01,14,Enter
Drink.Fromcup_p10_r00_v09_c01,5,Drink.Fromcup
Getup_p19_r03_v08_c01,11,Getup
Sitdown_p13_r07_v10_c01,12,Sitdown
Eat.Attable_p06_r08_v07_c01,17,Eat.Attable
Sitdown_p03_r01_v12_c01,12,Sitdown
Readbook_p06_r09_v07_c01,7,Readbook
Uselaptop_p10_r00_v10_c01,4,Uselaptop
Readbook_p14_r02_v11_c01,7,Readbook
Sitdown_p10_r02_v10_c01,12,Sitdown
Drink.Fromcup_p17_r03_v10_c01,5,Drink.Fromcup
Sitdown_p06_r04_v10_c01,12,Sitdown
Uselaptop_p19_r04_v10_c01,4,Uselaptop
Readbook_p06_r02_v07_c01,7,Readbook
Drink.Fromcup_p19_r13_v07_c01,5,Drink.Fromcup
Getup_p16_r01_v10_c01,11,Getup
Drink.Fromcup_p11_r03_v08_c01,5,Drink.Fromcup
Pour.Frombottle_p16_r00_v07_c01,20,Pour.Frombottle
Uselaptop_p13_r00_v10_c01,4,Uselaptop
Eat.Attable_p09_r24_v08_c01,17,Eat.Attable
Getup_p19_r05_v10_c01,11,Getup
Sitdown_p16_r01_v10_c01,12,Sitdown
Drink.Fromcup_p13_r01_v11_c01,5,Drink.Fromcup
Pour.Frombottle_p10_r04_v10_c01,20,Pour.Frombottle
Eat.Attable_p25_r06_v09_c01,17,Eat.Attable
Eat.Attable_p18_r07_v09_c01,17,Eat.Attable
Walk_p03_r12_v12_c01,1,Walk
Drink.Fromcup_p04_r10_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r01_v09_c01,5,Drink.Fromcup
Getup_p04_r01_v13_c01,11,Getup
Sitdown_p25_r08_v10_c01,12,Sitdown
Eat.Attable_p04_r15_v08_c01,17,Eat.Attable
Drink.Fromcup_p19_r04_v08_c01,5,Drink.Fromcup
Uselaptop_p15_r00_v11_c01,4,Uselaptop
Drink.Fromcup_p18_r06_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p20_r03_v09_c01,5,Drink.Fromcup
Eat.Attable_p09_r06_v08_c01,17,Eat.Attable
Eat.Attable_p25_r02_v09_c01,17,Eat.Attable
Drink.Fromcup_p10_r11_v10_c01,5,Drink.Fromcup
Sitdown_p20_r01_v08_c01,12,Sitdown
Eat.Attable_p13_r25_v19_c01,17,Eat.Attable
Getup_p20_r00_v10_c01,11,Getup
Eat.Attable_p07_r29_v08_c01,17,Eat.Attable
Walk_p03_r00_v11_c01,1,Walk
Walk_p16_r00_v07_c01,1,Walk
Pour.Frombottle_p13_r00_v11_c01,20,Pour.Frombottle
Sitdown_p06_r00_v15_c01,12,Sitdown
Eat.Attable_p09_r14_v08_c01,17,Eat.Attable
Drink.Fromcup_p09_r20_v08_c01,5,Drink.Fromcup
Walk_p17_r01_v09_c01,1,Walk
Eat.Attable_p13_r33_v19_c01,17,Eat.Attable
Walk_p16_r01_v10_c01,1,Walk
Getup_p06_r00_v08_c01,11,Getup
Eat.Attable_p11_r03_v08_c01,17,Eat.Attable
Sitdown_p17_r08_v09_c01,12,Sitdown
Drink.Fromcan_p07_r02_v10_c01,21,Drink.Fromcan
Readbook_p25_r00_v09_c01,7,Readbook
Drink.Fromglass_p25_r00_v09_c01,26,Drink.Fromglass
Eat.Attable_p16_r31_v06_c01,17,Eat.Attable
Eat.Attable_p03_r02_v10_c01,17,Eat.Attable
Drink.Fromcup_p06_r05_v08_c01,5,Drink.Fromcup
Sitdown_p10_r05_v10_c01,12,Sitdown
Readbook_p18_r02_v09_c01,7,Readbook
Uselaptop_p20_r01_v09_c01,4,Uselaptop
Eat.Attable_p14_r06_v09_c01,17,Eat.Attable
Drink.Fromcup_p19_r14_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p07_r01_v08_c01,5,Drink.Fromcup
Readbook_p17_r10_v08_c01,7,Readbook
Takepills_p18_r00_v09_c01,15,Takepills
Sitdown_p13_r03_v13_c01,12,Sitdown
Eat.Attable_p06_r01_v07_c01,17,Eat.Attable
Drink.Frombottle_p14_r00_v10_c01,0,Drink.Frombottle
Readbook_p04_r11_v08_c01,7,Readbook
Readbook_p06_r01_v07_c01,7,Readbook
Sitdown_p09_r03_v10_c01,12,Sitdown
Usetelephone_p14_r01_v10_c01,16,Usetelephone
Drink.Fromcup_p14_r03_v09_c01,5,Drink.Fromcup
Pour.Frombottle_p17_r02_v09_c01,20,Pour.Frombottle
Sitdown_p17_r01_v09_c01,12,Sitdown
Walk_p09_r01_v11_c01,1,Walk
Pour.Frombottle_p02_r00_v11_c01,20,Pour.Frombottle
Getup_p14_r01_v10_c01,11,Getup
Drink.Fromcup_p18_r01_v12_c01,5,Drink.Fromcup
Sitdown_p20_r00_v10_c01,12,Sitdown
Getup_p11_r00_v09_c01,11,Getup
Sitdown_p20_r01_v10_c01,12,Sitdown
Drink.Fromcup_p09_r04_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p15_r07_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r14_v08_c01,5,Drink.Fromcup
Getup_p06_r00_v09_c01,11,Getup
Leave_p06_r02_v26_c01,8,Leave
Drink.Fromcup_p18_r00_v11_c01,5,Drink.Fromcup
Sitdown_p25_r00_v17_c01,12,Sitdown
Readbook_p04_r03_v08_c01,7,Readbook
Eat.Attable_p16_r19_v06_c01,17,Eat.Attable
Drink.Fromglass_p25_r00_v11_c01,26,Drink.Fromglass
Sitdown_p18_r05_v12_c01,12,Sitdown
Drink.Fromcup_p09_r05_v09_c01,5,Drink.Fromcup
Pour.Frombottle_p10_r11_v10_c01,20,Pour.Frombottle
Drink.Fromcup_p16_r01_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p14_r08_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r02_v12_c01,5,Drink.Fromcup
Eat.Attable_p19_r11_v07_c01,17,Eat.Attable
Cutbread_p16_r00_v06_c01,28,Cutbread
Pour.Frombottle_p18_r00_v11_c01,20,Pour.Frombottle
Eat.Attable_p19_r03_v09_c01,17,Eat.Attable
Getup_p19_r01_v08_c01,11,Getup
Eat.Attable_p09_r12_v08_c01,17,Eat.Attable
Takepills_p07_r00_v10_c01,15,Takepills
Eat.Attable_p11_r13_v08_c01,17,Eat.Attable
Sitdown_p13_r01_v11_c01,12,Sitdown
Readbook_p06_r04_v11_c01,7,Readbook
Leave_p09_r04_v08_c01,8,Leave
Drink.Fromcup_p18_r01_v09_c01,5,Drink.Fromcup
Cutbread_p11_r00_v08_c01,28,Cutbread
Drink.Fromcup_p18_r03_v12_c01,5,Drink.Fromcup
Readbook_p04_r08_v08_c01,7,Readbook
Takepills_p10_r02_v10_c01,15,Takepills
Eat.Attable_p18_r12_v09_c01,17,Eat.Attable
Eat.Attable_p13_r13_v09_c01,17,Eat.Attable
Drink.Fromcup_p19_r10_v08_c01,5,Drink.Fromcup
Usetelephone_p18_r02_v10_c01,16,Usetelephone
Uselaptop_p10_r04_v10_c01,4,Uselaptop
Uselaptop_p04_r01_v13_c01,4,Uselaptop
Drink.Fromcup_p13_r08_v10_c01,5,Drink.Fromcup
Uselaptop_p15_r02_v09_c01,4,Uselaptop
Drink.Fromcup_p20_r00_v11_c01,5,Drink.Fromcup
Sitdown_p10_r11_v10_c01,12,Sitdown
Eat.Attable_p09_r03_v09_c01,17,Eat.Attable
Drink.Fromcup_p11_r04_v08_c01,5,Drink.Fromcup
Sitdown_p10_r13_v10_c01,12,Sitdown
Readbook_p17_r01_v09_c01,7,Readbook
Eat.Attable_p09_r37_v08_c01,17,Eat.Attable
Uselaptop_p25_r00_v10_c01,4,Uselaptop
Pour.Frombottle_p25_r00_v10_c01,20,Pour.Frombottle
Cutbread_p25_r00_v17_c01,28,Cutbread
Readbook_p17_r08_v08_c01,7,Readbook
Drink.Fromglass_p25_r03_v11_c01,26,Drink.Fromglass
Drink.Fromcup_p09_r03_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r04_v19_c01,5,Drink.Fromcup
Readbook_p13_r00_v11_c01,7,Readbook
Drink.Frombottle_p15_r02_v10_c01,0,Drink.Frombottle
Drink.Fromcup_p19_r20_v07_c01,5,Drink.Fromcup
Eat.Attable_p16_r10_v06_c01,17,Eat.Attable
Walk_p25_r04_v17_c01,1,Walk
Drink.Fromcup_p13_r05_v10_c01,5,Drink.Fromcup
Uselaptop_p11_r02_v14_c01,4,Uselaptop
Sitdown_p14_r08_v10_c01,12,Sitdown
Drink.Fromcup_p17_r00_v10_c01,5,Drink.Fromcup
Eat.Attable_p13_r31_v19_c01,17,Eat.Attable
Getup_p07_r00_v10_c01,11,Getup
Getup_p25_r00_v11_c01,11,Getup
Sitdown_p19_r00_v09_c01,12,Sitdown
Uselaptop_p06_r00_v11_c01,4,Uselaptop
Usetelephone_p19_r00_v10_c01,16,Usetelephone
Usetelephone_p06_r01_v14_c01,16,Usetelephone
Sitdown_p15_r00_v11_c01,12,Sitdown
Eat.Attable_p11_r47_v08_c01,17,Eat.Attable
Pour.Frombottle_p07_r00_v10_c01,20,Pour.Frombottle
Drink.Fromcup_p07_r04_v08_c01,5,Drink.Fromcup
Eat.Attable_p13_r19_v19_c01,17,Eat.Attable
Readbook_p04_r04_v08_c01,7,Readbook
Drink.Fromcup_p10_r09_v10_c01,5,Drink.Fromcup
Getup_p04_r00_v10_c01,11,Getup
Sitdown_p03_r04_v11_c01,12,Sitdown
Sitdown_p18_r00_v12_c01,12,Sitdown
Takepills_p20_r00_v10_c01,15,Takepills
Walk_p17_r03_v09_c01,1,Walk
Drink.Fromcup_p15_r10_v08_c01,5,Drink.Fromcup
Eat.Attable_p09_r01_v09_c01,17,Eat.Attable
Drink.Fromcup_p09_r08_v08_c01,5,Drink.Fromcup
Eat.Attable_p02_r15_v11_c01,17,Eat.Attable
Eat.Attable_p11_r07_v08_c01,17,Eat.Attable
Drink.Fromcup_p19_r09_v08_c01,5,Drink.Fromcup
Eat.Attable_p02_r12_v11_c01,17,Eat.Attable
Eat.Attable_p11_r51_v08_c01,17,Eat.Attable
Sitdown_p06_r00_v11_c01,12,Sitdown
Getup_p09_r02_v10_c01,11,Getup
Drink.Fromcup_p03_r00_v10_c01,5,Drink.Fromcup
Sitdown_p17_r04_v09_c01,12,Sitdown
Readbook_p16_r01_v09_c01,7,Readbook
Drink.Fromcup_p06_r04_v26_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r05_v11_c01,5,Drink.Fromcup
Eat.Attable_p16_r17_v06_c01,17,Eat.Attable
Readbook_p16_r06_v09_c01,7,Readbook
Walk_p17_r00_v09_c01,1,Walk
Getup_p09_r05_v10_c01,11,Getup
Drink.Fromcup_p04_r07_v09_c01,5,Drink.Fromcup
Getup_p17_r04_v08_c01,11,Getup
Sitdown_p09_r02_v10_c01,12,Sitdown
Drink.Fromcan_p06_r05_v11_c01,21,Drink.Fromcan
Drink.Fromcan_p15_r00_v10_c01,21,Drink.Fromcan
Uselaptop_p11_r00_v10_c01,4,Uselaptop
Eat.Attable_p02_r16_v11_c01,17,Eat.Attable
Drink.Fromcup_p19_r00_v10_c01,5,Drink.Fromcup
Getup_p15_r01_v08_c01,11,Getup
Pour.Frombottle_p16_r00_v09_c01,20,Pour.Frombottle
Drink.Fromcup_p19_r04_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r00_v07_c01,5,Drink.Fromcup
Getup_p06_r03_v10_c01,11,Getup
Eat.Attable_p11_r20_v08_c01,17,Eat.Attable
Usetelephone_p03_r02_v12_c01,16,Usetelephone
Eat.Attable_p04_r25_v08_c01,17,Eat.Attable
Eat.Attable_p09_r08_v08_c01,17,Eat.Attable
Pour.Frombottle_p10_r01_v10_c01,20,Pour.Frombottle
Getup_p10_r09_v10_c01,11,Getup
Takepills_p11_r00_v15_c01,15,Takepills
Readbook_p19_r05_v08_c01,7,Readbook
Readbook_p17_r12_v08_c01,7,Readbook
Sitdown_p16_r00_v10_c01,12,Sitdown
Eat.Attable_p14_r05_v09_c01,17,Eat.Attable
Enter_p09_r03_v08_c01,14,Enter
Sitdown_p15_r02_v11_c01,12,Sitdown
Eat.Attable_p04_r19_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r01_v10_c01,5,Drink.Fromcup
Leave_p06_r00_v15_c01,8,Leave
Drink.Fromcup_p17_r04_v10_c01,5,Drink.Fromcup
Takepills_p17_r04_v09_c01,15,Takepills
Pour.Fromcan_p13_r02_v11_c01,27,Pour.Fromcan
Readbook_p06_r00_v11_c01,7,Readbook
Walk_p03_r09_v13_c01,1,Walk
Readbook_p20_r00_v09_c01,7,Readbook
Readbook_p13_r01_v10_c01,7,Readbook
Sitdown_p10_r03_v10_c01,12,Sitdown
Drink.Fromcan_p14_r00_v13_c01,21,Drink.Fromcan
Uselaptop_p10_r02_v10_c01,4,Uselaptop
Pour.Frombottle_p16_r00_v11_c01,20,Pour.Frombottle
Pour.Frombottle_p10_r09_v10_c01,20,Pour.Frombottle
Eat.Attable_p09_r36_v08_c01,17,Eat.Attable
Sitdown_p13_r04_v11_c01,12,Sitdown
Sitdown_p25_r02_v11_c01,12,Sitdown
Walk_p03_r13_v12_c01,1,Walk
Eat.Attable_p13_r05_v09_c01,17,Eat.Attable
Uselaptop_p13_r01_v11_c01,4,Uselaptop
Eat.Attable_p07_r28_v08_c01,17,Eat.Attable
Eat.Attable_p17_r03_v10_c01,17,Eat.Attable
Takepills_p17_r03_v09_c01,15,Takepills
Readbook_p19_r01_v07_c01,7,Readbook
Drink.Fromcup_p03_r04_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r11_v08_c01,5,Drink.Fromcup
Walk_p15_r03_v12_c01,1,Walk
Eat.Attable_p07_r25_v08_c01,17,Eat.Attable
Eat.Attable_p19_r01_v09_c01,17,Eat.Attable
Drink.Fromcup_p04_r06_v09_c01,5,Drink.Fromcup
Pour.Fromcan_p14_r00_v13_c01,27,Pour.Fromcan
Takepills_p18_r00_v12_c01,15,Takepills
Readbook_p06_r06_v07_c01,7,Readbook
Sitdown_p25_r00_v10_c01,12,Sitdown
Getup_p06_r01_v14_c01,11,Getup
Sitdown_p13_r02_v10_c01,12,Sitdown
Sitdown_p04_r00_v13_c01,12,Sitdown
Drink.Fromcup_p13_r03_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p16_r06_v07_c01,5,Drink.Fromcup
Walk_p15_r01_v11_c01,1,Walk
Sitdown_p17_r11_v09_c01,12,Sitdown
Eat.Attable_p20_r02_v08_c01,17,Eat.Attable
Eat.Attable_p07_r44_v08_c01,17,Eat.Attable
Drink.Fromcup_p10_r06_v09_c01,5,Drink.Fromcup
Getup_p13_r00_v13_c01,11,Getup
Eat.Attable_p19_r07_v07_c01,17,Eat.Attable
Sitdown_p14_r05_v13_c01,12,Sitdown
Walk_p03_r07_v13_c01,1,Walk
Drink.Fromcup_p15_r02_v10_c01,5,Drink.Fromcup
Walk_p03_r05_v13_c01,1,Walk
Drink.Frombottle_p17_r00_v09_c01,0,Drink.Frombottle
Eat.Attable_p06_r03_v07_c01,17,Eat.Attable
Sitdown_p07_r03_v09_c01,12,Sitdown
Uselaptop_p10_r05_v09_c01,4,Uselaptop
Uselaptop_p10_r05_v10_c01,4,Uselaptop
Drink.Fromcup_p19_r06_v07_c01,5,Drink.Fromcup
Drink.Fromcup_p16_r06_v06_c01,5,Drink.Fromcup
Drink.Fromcup_p20_r00_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p02_r04_v11_c01,5,Drink.Fromcup
Takepills_p10_r01_v09_c01,15,Takepills
Eat.Attable_p13_r01_v09_c01,17,Eat.Attable
Readbook_p06_r00_v27_c01,7,Readbook
Getup_p06_r00_v15_c01,11,Getup
Getup_p06_r01_v10_c01,11,Getup
Eat.Attable_p19_r18_v07_c01,17,Eat.Attable
Sitdown_p04_r00_v12_c01,12,Sitdown
Uselaptop_p19_r02_v09_c01,4,Uselaptop
Drink.Fromcup_p19_r13_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p15_r02_v08_c01,5,Drink.Fromcup
Readbook_p14_r02_v13_c01,7,Readbook
Eat.Attable_p02_r04_v11_c01,17,Eat.Attable
Getup_p03_r02_v11_c01,11,Getup
Eat.Attable_p07_r11_v08_c01,17,Eat.Attable
Getup_p06_r02_v09_c01,11,Getup
Eat.Attable_p03_r00_v10_c01,17,Eat.Attable
Usetablet_p06_r00_v26_c01,25,Usetablet
Drink.Fromcup_p10_r01_v09_c01,5,Drink.Fromcup
Leave_p09_r03_v08_c01,8,Leave
Sitdown_p18_r03_v10_c01,12,Sitdown
Pour.Frombottle_p03_r01_v11_c01,20,Pour.Frombottle
Getup_p06_r03_v09_c01,11,Getup
Walk_p11_r00_v10_c01,1,Walk
Sitdown_p19_r00_v10_c01,12,Sitdown
Walk_p15_r01_v09_c01,1,Walk
Readbook_p06_r00_v08_c01,7,Readbook
Drink.Fromcup_p09_r07_v08_c01,5,Drink.Fromcup
Getup_p20_r02_v10_c01,11,Getup
Enter_p09_r01_v11_c01,14,Enter
Getup_p20_r01_v11_c01,11,Getup
Usetelephone_p14_r00_v13_c01,16,Usetelephone
Eat.Attable_p07_r16_v08_c01,17,Eat.Attable
Drink.Fromcup_p14_r05_v11_c01,5,Drink.Fromcup
Sitdown_p09_r00_v09_c01,12,Sitdown
Sitdown_p10_r11_v09_c01,12,Sitdown
Sitdown_p09_r01_v11_c01,12,Sitdown
Sitdown_p15_r00_v08_c01,12,Sitdown
Eat.Attable_p09_r27_v08_c01,17,Eat.Attable
Sitdown_p11_r01_v09_c01,12,Sitdown
Drink.Fromcup_p02_r09_v11_c01,5,Drink.Fromcup
Leave_p03_r00_v13_c01,8,Leave
Walk_p03_r14_v12_c01,1,Walk
Drink.Fromcup_p09_r17_v08_c01,5,Drink.Fromcup
Pour.Frombottle_p19_r00_v10_c01,20,Pour.Frombottle
Eat.Attable_p25_r05_v09_c01,17,Eat.Attable
Getup_p17_r02_v08_c01,11,Getup
Readbook_p13_r02_v13_c01,7,Readbook
Sitdown_p07_r01_v10_c01,12,Sitdown
Drink.Fromcup_p16_r02_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r06_v08_c01,5,Drink.Fromcup
Getup_p14_r00_v11_c01,11,Getup
Uselaptop_p11_r02_v09_c01,4,Uselaptop
Drink.Fromcan_p25_r00_v10_c01,21,Drink.Fromcan
Cutbread_p20_r02_v08_c01,28,Cutbread
Sitdown_p17_r09_v09_c01,12,Sitdown
Getup_p10_r13_v10_c01,11,Getup
Drink.Fromcup_p14_r08_v09_c01,5,Drink.Fromcup
Sitdown_p15_r04_v08_c01,12,Sitdown
Drink.Fromcup_p13_r01_v13_c01,5,Drink.Fromcup
Getup_p03_r01_v13_c01,11,Getup
Getup_p10_r07_v09_c01,11,Getup
Uselaptop_p17_r07_v08_c01,4,Uselaptop
Eat.Attable_p11_r17_v08_c01,17,Eat.Attable
Sitdown_p25_r01_v09_c01,12,Sitdown
Usetelephone_p14_r00_v10_c01,16,Usetelephone
Getup_p18_r04_v10_c01,11,Getup
Eat.Attable_p20_r06_v08_c01,17,Eat.Attable
Enter_p06_r01_v11_c01,14,Enter
Walk_p07_r00_v08_c01,1,Walk
Readbook_p04_r01_v09_c01,7,Readbook
Sitdown_p06_r00_v10_c01,12,Sitdown
Sitdown_p13_r01_v19_c01,12,Sitdown
Eat.Attable_p09_r03_v08_c01,17,Eat.Attable
Sitdown_p15_r01_v11_c01,12,Sitdown
Pour.Fromcan_p15_r00_v11_c01,27,Pour.Fromcan
Readbook_p06_r05_v07_c01,7,Readbook
Drink.Fromcan_p07_r00_v10_c01,21,Drink.Fromcan
Drink.Fromcup_p14_r06_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r00_v08_c01,5,Drink.Fromcup
Usetablet_p06_r00_v11_c01,25,Usetablet
Eat.Attable_p20_r10_v08_c01,17,Eat.Attable
Sitdown_p18_r01_v10_c01,12,Sitdown
Cutbread_p20_r01_v08_c01,28,Cutbread
Drink.Fromcup_p18_r02_v12_c01,5,Drink.Fromcup
Sitdown_p25_r01_v17_c01,12,Sitdown
Eat.Attable_p11_r11_v08_c01,17,Eat.Attable
Sitdown_p04_r02_v10_c01,12,Sitdown
Sitdown_p19_r01_v09_c01,12,Sitdown
Drink.Fromcup_p09_r00_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p03_r02_v11_c01,5,Drink.Fromcup
Uselaptop_p04_r00_v13_c01,4,Uselaptop
Drink.Fromcan_p11_r02_v09_c01,21,Drink.Fromcan
Eat.Attable_p11_r45_v08_c01,17,Eat.Attable
Readbook_p14_r01_v11_c01,7,Readbook
Eat.Attable_p18_r25_v09_c01,17,Eat.Attable
Sitdown_p25_r05_v10_c01,12,Sitdown
Eat.Attable_p19_r02_v09_c01,17,Eat.Attable
Readbook_p17_r00_v09_c01,7,Readbook
