Walk_p03_r02_v13_c01,1,Walk
Usetablet_p03_r00_v13_c01,25,Usetablet
Sitdown_p15_r01_v08_c01,12,Sitdown
Eat.Attable_p04_r13_v08_c01,17,Eat.Attable
Takepills_p11_r01_v09_c01,15,Takepills
Drink.Fromcup_p16_r03_v06_c01,5,Drink.Fromcup
Eat.Attable_p18_r09_v09_c01,17,Eat.Attable
Readbook_p19_r04_v08_c01,7,Readbook
Walk_p09_r00_v11_c01,1,Walk
Eat.Attable_p07_r21_v08_c01,17,Eat.Attable
Eat.Attable_p14_r15_v09_c01,17,Eat.Attable
Uselaptop_p15_r01_v09_c01,4,Uselaptop
Leave_p06_r01_v27_c01,8,Leave
Getup_p14_r05_v10_c01,11,Getup
Usetelephone_p10_r02_v09_c01,16,Usetelephone
Drink.Frombottle_p14_r01_v13_c01,0,Drink.Frombottle
Drink.Fromcup_p19_r03_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r03_v08_c01,5,Drink.Fromcup
Getup_p03_r01_v10_c01,11,Getup
Eat.Attable_p02_r21_v11_c01,17,Eat.Attable
Drink.Fromcup_p09_r14_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r15_v08_c01,5,Drink.Fromcup
Eat.Attable_p13_r10_v19_c01,17,Eat.Attable
Readbook_p17_r02_v09_c01,7,Readbook
Usetelephone_p17_r01_v08_c01,16,Usetelephone
Walk_p03_r05_v12_c01,1,Walk
Sitdown_p14_r02_v13_c01,12,Sitdown
Getup_p25_r01_v11_c01,11,Getup
Drink.Fromcup_p17_r04_v09_c01,5,Drink.Fromcup
Eat.Attable_p19_r01_v07_c01,17,Eat.Attable
Leave_p03_r02_v11_c01,8,Leave
Drink.Fromcup_p10_r02_v09_c01,5,Drink.Fromcup
Sitdown_p18_r03_v12_c01,12,Sitdown
Cutbread_p04_r01_v08_c01,28,Cutbread
Drink.Fromcup_p13_r00_v10_c01,5,Drink.Fromcup
Sitdown_p19_r02_v08_c01,12,Sitdown
Eat.Attable_p16_r12_v06_c01,17,Eat.Attable
Sitdown_p06_r03_v11_c01,12,Sitdown
Drink.Fromcup_p18_r03_v09_c01,5,Drink.Fromcup
Readbook_p06_r00_v09_c01,7,Readbook
Uselaptop_p11_r00_v09_c01,4,Uselaptop
Pour.Frombottle_p10_r07_v10_c01,20,Pour.Frombottle
Takepills_p16_r00_v09_c01,15,Takepills
Getup_p14_r00_v09_c01,11,Getup
Drink.Fromcup_p19_r01_v10_c01,5,Drink.Fromcup
Getup_p18_r03_v12_c01,11,Getup
Eat.Attable_p19_r20_v07_c01,17,Eat.Attable
Sitdown_p25_r01_v11_c01,12,Sitdown
Sitdown_p06_r01_v07_c01,12,Sitdown
Drink.Fromcup_p14_r06_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p11_r04_v14_c01,5,Drink.Fromcup
Eat.Attable_p13_r20_v19_c01,17,Eat.Attable
Drink.Fromcan_p16_r00_v07_c01,21,Drink.Fromcan
Sitdown_p06_r05_v09_c01,12,Sitdown
Drink.Fromcup_p15_r14_v08_c01,5,Drink.Fromcup
Readbook_p16_r05_v09_c01,7,Readbook
Drink.Fromcan_p11_r05_v09_c01,21,Drink.Fromcan
Sitdown_p13_r05_v10_c01,12,Sitdown
Drink.Fromcup_p13_r01_v09_c01,5,Drink.Fromcup
Eat.Attable_p17_r06_v10_c01,17,Eat.Attable
Getup_p10_r12_v09_c01,11,Getup
Takepills_p25_r01_v11_c01,15,Takepills
Uselaptop_p17_r05_v08_c01,4,Uselaptop
Eat.Attable_p20_r07_v08_c01,17,Eat.Attable
Eat.Attable_p04_r16_v08_c01,17,Eat.Attable
Cutbread_p13_r01_v09_c01,28,Cutbread
Sitdown_p09_r00_v11_c01,12,Sitdown
Drink.Fromcup_p14_r07_v09_c01,5,Drink.Fromcup
Eat.Attable_p02_r19_v11_c01,17,Eat.Attable
Drink.Fromcup_p02_r01_v11_c01,5,Drink.Fromcup
Sitdown_p14_r03_v13_c01,12,Sitdown
Drink.Fromcup_p04_r00_v13_c01,5,Drink.Fromcup
Drink.Fromcan_p11_r03_v10_c01,21,Drink.Fromcan
Takepills_p10_r03_v09_c01,15,Takepills
Getup_p10_r11_v09_c01,11,Getup
Drink.Fromcup_p16_r02_v06_c01,5,Drink.Fromcup
Getup_p06_r01_v15_c01,11,Getup
Eat.Attable_p14_r03_v09_c01,17,Eat.Attable
Drink.Fromcup_p04_r02_v09_c01,5,Drink.Fromcup
Eat.Attable_p20_r12_v08_c01,17,Eat.Attable
Sitdown_p20_r00_v08_c01,12,Sitdown
Readbook_p06_r01_v14_c01,7,Readbook
Drink.Fromcup_p19_r06_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p03_r03_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p16_r00_v07_c01,5,Drink.Fromcup
Eat.Attable_p13_r02_v19_c01,17,Eat.Attable
Sitdown_p10_r09_v10_c01,12,Sitdown
Readbook_p25_r05_v11_c01,7,Readbook
Eat.Snack_p06_r00_v11_c01,24,Eat.Snack
Walk_p03_r13_v13_c01,1,Walk
Readbook_p06_r07_v07_c01,7,Readbook
Drink.Fromcup_p02_r05_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p06_r03_v26_c01,5,Drink.Fromcup
Eat.Attable_p09_r32_v08_c01,17,Eat.Attable
Sitdown_p18_r07_v10_c01,12,Sitdown
Drink.Fromcup_p13_r02_v13_c01,5,Drink.Fromcup
Eat.Attable_p04_r01_v12_c01,17,Eat.Attable
Enter_p06_r02_v15_c01,14,Enter
Eat.Attable_p04_r02_v08_c01,17,Eat.Attable
Drink.Fromcan_p11_r09_v09_c01,21,Drink.Fromcan
Takepills_p15_r02_v10_c01,15,Takepills
Readbook_p04_r13_v08_c01,7,Readbook
Drink.Fromcup_p18_r02_v09_c01,5,Drink.Fromcup
Eat.Snack_p06_r04_v11_c01,24,Eat.Snack
Getup_p03_r00_v12_c01,11,Getup
Sitdown_p13_r06_v10_c01,12,Sitdown
Drink.Frombottle_p14_r04_v10_c01,0,Drink.Frombottle
Drink.Fromcup_p16_r03_v07_c01,5,Drink.Fromcup
Eat.Attable_p14_r13_v09_c01,17,Eat.Attable
Drink.Fromcup_p04_r01_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r02_v08_c01,5,Drink.Fromcup
Getup_p06_r02_v26_c01,11,Getup
Drink.Fromcup_p07_r06_v08_c01,5,Drink.Fromcup
Sitdown_p11_r00_v15_c01,12,Sitdown
Sitdown_p06_r04_v15_c01,12,Sitdown
Drink.Frombottle_p20_r00_v09_c01,0,Drink.Frombottle
Walk_p07_r03_v10_c01,1,Walk
Walk_p07_r00_v12_c01,1,Walk
Getup_p14_r06_v10_c01,11,Getup
Readbook_p15_r00_v11_c01,7,Readbook
Drink.Fromcup_p17_r02_v10_c01,5,Drink.Fromcup
Getup_p17_r00_v10_c01,11,Getup
Sitdown_p19_r00_v08_c01,12,Sitdown
Readbook_p03_r01_v11_c01,7,Readbook
Drink.Fromcup_p15_r15_v08_c01,5,Drink.Fromcup
Walk_p03_r06_v13_c01,1,Walk
Eat.Attable_p16_r00_v06_c01,17,Eat.Attable
Enter_p09_r01_v08_c01,14,Enter
Leave_p06_r02_v14_c01,8,Leave
Readbook_p06_r03_v07_c01,7,Readbook
Eat.Attable_p07_r18_v08_c01,17,Eat.Attable
Drink.Fromcup_p19_r18_v07_c01,5,Drink.Fromcup
Eat.Attable_p03_r03_v10_c01,17,Eat.Attable
Takepills_p11_r00_v14_c01,15,Takepills
Drink.Fromcup_p19_r05_v09_c01,5,Drink.Fromcup
Uselaptop_p10_r09_v10_c01,4,Uselaptop
Sitdown_p13_r03_v10_c01,12,Sitdown
Pour.Frombottle_p20_r00_v09_c01,20,Pour.Frombottle
Usetelephone_p13_r05_v13_c01,16,Usetelephone
Drink.Fromcup_p10_r06_v10_c01,5,Drink.Fromcup
Eat.Attable_p02_r02_v11_c01,17,Eat.Attable
Usetelephone_p09_r01_v10_c01,16,Usetelephone
Pour.Frombottle_p10_r00_v10_c01,20,Pour.Frombottle
Eat.Attable_p19_r10_v07_c01,17,Eat.Attable
Eat.Attable_p13_r32_v19_c01,17,Eat.Attable
Eat.Attable_p04_r06_v08_c01,17,Eat.Attable
Drink.Fromcup_p19_r07_v10_c01,5,Drink.Fromcup
Usetelephone_p06_r00_v14_c01,16,Usetelephone
Drink.Fromcup_p19_r26_v07_c01,5,Drink.Fromcup
Sitdown_p09_r05_v10_c01,12,Sitdown
Drink.Fromcup_p16_r02_v09_c01,5,Drink.Fromcup
Readbook_p15_r00_v08_c01,7,Readbook
Uselaptop_p11_r05_v09_c01,4,Uselaptop
Cutbread_p07_r00_v08_c01,28,Cutbread
Usetelephone_p10_r01_v09_c01,16,Usetelephone
Usetelephone_p03_r05_v12_c01,16,Usetelephone
Sitdown_p19_r06_v08_c01,12,Sitdown
Eat.Attable_p14_r10_v09_c01,17,Eat.Attable
Drink.Fromcup_p09_r04_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p14_r03_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p10_r07_v09_c01,5,Drink.Fromcup
Usetelephone_p25_r02_v10_c01,16,Usetelephone
Sitdown_p04_r02_v08_c01,12,Sitdown
Eat.Attable_p07_r02_v08_c01,17,Eat.Attable
Drink.Fromcup_p06_r02_v26_c01,5,Drink.Fromcup
Getup_p06_r04_v11_c01,11,Getup
Sitdown_p09_r02_v11_c01,12,Sitdown
Eat.Attable_p04_r22_v08_c01,17,Eat.Attable
Pour.Fromcan_p14_r00_v11_c01,27,Pour.Fromcan
Getup_p09_r02_v11_c01,11,Getup
Uselaptop_p11_r01_v09_c01,4,Uselaptop
Eat.Snack_p06_r06_v11_c01,24,Eat.Snack
Sitdown_p07_r01_v09_c01,12,Sitdown
Usetelephone_p18_r01_v10_c01,16,Usetelephone
Eat.Attable_p04_r02_v12_c01,17,Eat.Attable
Uselaptop_p19_r03_v09_c01,4,Uselaptop
Getup_p13_r04_v13_c01,11,Getup
Sitdown_p10_r03_v09_c01,12,Sitdown
Sitdown_p06_r01_v11_c01,12,Sitdown
Eat.Attable_p15_r46_v08_c01,17,Eat.Attable
Readbook_p25_r03_v10_c01,7,Readbook
Readbook_p13_r01_v11_c01,7,Readbook
Drink.Fromcup_p19_r02_v08_c01,5,Drink.Fromcup
Usetelephone_p15_r00_v09_c01,16,Usetelephone
Uselaptop_p19_r04_v09_c01,4,Uselaptop
Pour.Frombottle_p17_r01_v09_c01,20,Pour.Frombottle
Drink.Frombottle_p13_r00_v11_c01,0,Drink.Frombottle
Pour.Frombottle_p25_r00_v09_c01,20,Pour.Frombottle
Sitdown_p18_r01_v12_c01,12,Sitdown
Drink.Fromcup_p02_r11_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p17_r01_v10_c01,5,Drink.Fromcup
Sitdown_p03_r02_v12_c01,12,Sitdown
Getup_p19_r01_v09_c01,11,Getup
Takepills_p07_r00_v09_c01,15,Takepills
Eat.Attable_p02_r09_v11_c01,17,Eat.Attable
Eat.Attable_p11_r06_v08_c01,17,Eat.Attable
Walk_p18_r01_v11_c01,1,Walk
Sitdown_p19_r04_v08_c01,12,Sitdown
Eat.Attable_p13_r09_v09_c01,17,Eat.Attable
Uselaptop_p10_r00_v09_c01,4,Uselaptop
Readbook_p15_r00_v10_c01,7,Readbook
Readbook_p04_r01_v10_c01,7,Readbook
Walk_p03_r00_v12_c01,1,Walk
Eat.Attable_p09_r15_v08_c01,17,Eat.Attable
Drink.Fromcup_p09_r00_v11_c01,5,Drink.Fromcup
Sitdown_p09_r01_v10_c01,12,Sitdown
Drink.Fromcup_p19_r08_v08_c01,5,Drink.Fromcup
Eat.Attable_p13_r18_v09_c01,17,Eat.Attable
Uselaptop_p11_r01_v15_c01,4,Uselaptop
Pour.Fromcan_p15_r02_v10_c01,27,Pour.Fromcan
Drink.Fromcup_p06_r01_v10_c01,5,Drink.Fromcup
Sitdown_p25_r06_v10_c01,12,Sitdown
Drink.Fromcup_p15_r01_v11_c01,5,Drink.Fromcup
Drink.Fromcan_p16_r01_v07_c01,21,Drink.Fromcan
Drink.Fromcup_p15_r00_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p13_r12_v10_c01,5,Drink.Fromcup
Walk_p11_r00_v15_c01,1,Walk
Getup_p19_r02_v09_c01,11,Getup
Readbook_p06_r02_v14_c01,7,Readbook
Readbook_p02_r00_v11_c01,7,Readbook
Eat.Attable_p16_r16_v06_c01,17,Eat.Attable
Uselaptop_p13_r00_v13_c01,4,Uselaptop
Getup_p03_r04_v11_c01,11,Getup
Readbook_p19_r03_v08_c01,7,Readbook
Eat.Attable_p07_r09_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r00_v12_c01,5,Drink.Fromcup
Usetelephone_p13_r03_v10_c01,16,Usetelephone
Drink.Fromcup_p06_r06_v26_c01,5,Drink.Fromcup
Eat.Attable_p09_r00_v08_c01,17,Eat.Attable
Uselaptop_p17_r01_v08_c01,4,Uselaptop
Eat.Attable_p13_r14_v19_c01,17,Eat.Attable
Getup_p07_r01_v09_c01,11,Getup
Drink.Fromcup_p06_r02_v08_c01,5,Drink.Fromcup
Eat.Attable_p16_r15_v06_c01,17,Eat.Attable
Usetelephone_p25_r00_v11_c01,16,Usetelephone
Drink.Fromcup_p09_r09_v08_c01,5,Drink.Fromcup
Enter_p06_r00_v15_c01,14,Enter
Drink.Frombottle_p06_r06_v10_c01,0,Drink.Frombottle
Pour.Frombottle_p15_r00_v11_c01,20,Pour.Frombottle
Drink.Fromcup_p15_r09_v08_c01,5,Drink.Fromcup
Eat.Attable_p09_r13_v08_c01,17,Eat.Attable
Eat.Attable_p25_r01_v09_c01,17,Eat.Attable
Drink.Fromcup_p13_r06_v09_c01,5,Drink.Fromcup
Eat.Attable_p11_r42_v08_c01,17,Eat.Attable
Drink.Fromcup_p09_r00_v09_c01,5,Drink.Fromcup
Uselaptop_p11_r06_v09_c01,4,Uselaptop
Walk_p03_r01_v12_c01,1,Walk
Drink.Fromcan_p11_r03_v09_c01,21,Drink.Fromcan
Drink.Fromcup_p19_r15_v07_c01,5,Drink.Fromcup
Pour.Frombottle_p25_r00_v11_c01,20,Pour.Frombottle
Readbook_p04_r04_v09_c01,7,Readbook
Drink.Fromcup_p18_r04_v12_c01,5,Drink.Fromcup
Eat.Attable_p25_r00_v17_c01,17,Eat.Attable
Eat.Attable_p09_r34_v08_c01,17,Eat.Attable
Drink.Fromcup_p03_r00_v11_c01,5,Drink.Fromcup
Getup_p25_r08_v10_c01,11,Getup
Sitdown_p10_r01_v09_c01,12,Sitdown
Sitdown_p09_r00_v10_c01,12,Sitdown
Walk_p09_r02_v10_c01,1,Walk
Usetelephone_p03_r00_v11_c01,16,Usetelephone
Eat.Attable_p13_r22_v09_c01,17,Eat.Attable
Sitdown_p17_r04_v08_c01,12,Sitdown
Drink.Fromcup_p10_r00_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r05_v10_c01,5,Drink.Fromcup
Readbook_p16_r03_v09_c01,7,Readbook
Eat.Attable_p16_r30_v06_c01,17,Eat.Attable
Eat.Attable_p03_r05_v10_c01,17,Eat.Attable
Drink.Fromcup_p19_r25_v07_c01,5,Drink.Fromcup
Sitdown_p25_r09_v10_c01,12,Sitdown
Drink.Fromcan_p06_r01_v14_c01,21,Drink.Fromcan
Leave_p03_r02_v10_c01,8,Leave
Eat.Attable_p19_r09_v07_c01,17,Eat.Attable
Enter_p03_r02_v11_c01,14,Enter
Drink.Fromcup_p19_r04_v09_c01,5,Drink.Fromcup
Walk_p04_r00_v13_c01,1,Walk
Getup_p06_r02_v15_c01,11,Getup
Getup_p03_r00_v13_c01,11,Getup
Drink.Fromcup_p09_r12_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r00_v09_c01,5,Drink.Fromcup
Drink.Fromcan_p06_r00_v14_c01,21,Drink.Fromcan
Getup_p14_r10_v10_c01,11,Getup
Drink.Fromcup_p16_r02_v07_c01,5,Drink.Fromcup
Getup_p10_r10_v09_c01,11,Getup
Eat.Attable_p07_r39_v08_c01,17,Eat.Attable
Drink.Fromcup_p15_r03_v12_c01,5,Drink.Fromcup
Usetablet_p06_r01_v26_c01,25,Usetablet
Pour.Frombottle_p10_r06_v10_c01,20,Pour.Frombottle
Walk_p09_r02_v09_c01,1,Walk
Sitdown_p06_r02_v14_c01,12,Sitdown
Sitdown_p07_r02_v09_c01,12,Sitdown
Usetelephone_p03_r03_v12_c01,16,Usetelephone
Readbook_p17_r03_v08_c01,7,Readbook
Uselaptop_p14_r02_v10_c01,4,Uselaptop
Getup_p13_r04_v11_c01,11,Getup
Getup_p15_r03_v08_c01,11,Getup
Eat.Attable_p18_r34_v09_c01,17,Eat.Attable
Drink.Fromcup_p04_r05_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r18_v08_c01,5,Drink.Fromcup
Eat.Attable_p06_r12_v07_c01,17,Eat.Attable
Drink.Fromcup_p14_r01_v13_c01,5,Drink.Fromcup
Getup_p06_r00_v11_c01,11,Getup
Eat.Attable_p07_r24_v08_c01,17,Eat.Attable
Drink.Fromcup_p09_r01_v11_c01,5,Drink.Fromcup
Drink.Fromcup_p02_r00_v11_c01,5,Drink.Fromcup
Uselaptop_p10_r02_v09_c01,4,Uselaptop
Drink.Fromcup_p07_r00_v10_c01,5,Drink.Fromcup
Sitdown_p18_r02_v10_c01,12,Sitdown
Eat.Attable_p07_r43_v08_c01,17,Eat.Attable
Drink.Fromcup_p06_r01_v26_c01,5,Drink.Fromcup
Leave_p06_r02_v15_c01,8,Leave
Drink.Frombottle_p15_r01_v10_c01,0,Drink.Frombottle
Usetablet_p20_r01_v11_c01,25,Usetablet
Sitdown_p14_r04_v13_c01,12,Sitdown
Leave_p03_r01_v11_c01,8,Leave
Readbook_p18_r03_v12_c01,7,Readbook
Sitdown_p25_r07_v10_c01,12,Sitdown
Enter_p06_r01_v26_c01,14,Enter
Takepills_p09_r00_v11_c01,15,Takepills
Eat.Attable_p11_r16_v08_c01,17,Eat.Attable
Cutbread_p20_r03_v08_c01,28,Cutbread
Sitdown_p18_r04_v10_c01,12,Sitdown
Eat.Attable_p19_r03_v07_c01,17,Eat.Attable
Eat.Attable_p20_r22_v08_c01,17,Eat.Attable
Sitdown_p10_r14_v10_c01,12,Sitdown
Readbook_p11_r01_v09_c01,7,Readbook
Drink.Fromcan_p11_r10_v09_c01,21,Drink.Fromcan
Usetelephone_p03_r01_v13_c01,16,Usetelephone
Usetablet_p03_r01_v12_c01,25,Usetablet
Drink.Fromcup_p10_r05_v09_c01,5,Drink.Fromcup
Eat.Attable_p18_r04_v09_c01,17,Eat.Attable
Drink.Fromcan_p06_r00_v11_c01,21,Drink.Fromcan
Getup_p17_r06_v09_c01,11,Getup
Readbook_p04_r05_v08_c01,7,Readbook
Drink.Fromcup_p11_r00_v14_c01,5,Drink.Fromcup
Drink.Fromcup_p14_r00_v13_c01,5,Drink.Fromcup
Takepills_p10_r02_v09_c01,15,Takepills
Leave_p06_r00_v08_c01,8,Leave
Walk_p03_r03_v12_c01,1,Walk
Sitdown_p18_r00_v10_c01,12,Sitdown
Getup_p10_r13_v09_c01,11,Getup
Readbook_p25_r04_v11_c01,7,Readbook
Drink.Fromcup_p10_r03_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p16_r04_v06_c01,5,Drink.Fromcup
Enter_p06_r00_v26_c01,14,Enter
Eat.Attable_p13_r06_v09_c01,17,Eat.Attable
Drink.Fromcup_p15_r01_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p06_r00_v10_c01,5,Drink.Fromcup
Drink.Fromcup_p19_r09_v07_c01,5,Drink.Fromcup
Readbook_p14_r00_v13_c01,7,Readbook
Drink.Fromcan_p14_r03_v10_c01,21,Drink.Fromcan
Enter_p06_r03_v27_c01,14,Enter
Getup_p06_r01_v11_c01,11,Getup
Takepills_p10_r00_v10_c01,15,Takepills
Usetelephone_p09_r00_v09_c01,16,Usetelephone
Eat.Attable_p20_r25_v08_c01,17,Eat.Attable
Drink.Fromcup_p11_r02_v08_c01,5,Drink.Fromcup
Drink.Fromcup_p09_r10_v08_c01,5,Drink.Fromcup
Pour.Frombottle_p03_r02_v11_c01,20,Pour.Frombottle
Drink.Frombottle_p06_r03_v10_c01,0,Drink.Frombottle
Readbook_p17_r05_v08_c01,7,Readbook
Drink.Fromcup_p04_r03_v08_c01,5,Drink.Fromcup
Uselaptop_p14_r01_v11_c01,4,Uselaptop
Sitdown_p18_r00_v11_c01,12,Sitdown
Drink.Fromcup_p07_r00_v08_c01,5,Drink.Fromcup
Drink.Fromcan_p06_r06_v11_c01,21,Drink.Fromcan
Eat.Attable_p04_r23_v08_c01,17,Eat.Attable
Drink.Fromcup_p03_r05_v12_c01,5,Drink.Fromcup
Drink.Fromcup_p14_r00_v09_c01,5,Drink.Fromcup
Drink.Fromcup_p04_r06_v08_c01,5,Drink.Fromcup
Getup_p06_r01_v26_c01,11,Getup
Drink.Fromcup_p07_r07_v08_c01,5,Drink.Fromcup
Sitdown_p10_r10_v10_c01,12,Sitdown
Eat.Attable_p14_r04_v09_c01,17,Eat.Attable